2020-03-18,141.75,142.88,138.5,140.69,17484716
2020-03-19,139.08,140.5,137.8503,138.07,19060334
2020-03-20,140.71,141.17,139.14,140.09,18703822
2020-03-23,142.675,146.93,142.28,146.3,26688832
2020-03-24,153.35,155.66,152.05,153.36,19389697
2020-03-25,152.58,152.878,151.01,151.3,15343932
2020-03-26,153.3,154.81,152.08,153.37,11219031
2020-03-27,153.0,153.55,152.0,152.28,8746021
2020-03-30,152.41,153.08,151.57,152.9,10521891
2020-03-31,151.36,151.8,147.97,148.05,11753175
2020-04-01,148.2,150.08,147.85,149.51,11344594
2020-04-02,151.2,152.5,150.7,151.86,8449237
2020-04-03,152.23,153.09,151.66,152.74,7694719
2020-04-06,154.16,157.22,153.96,156.89,13396343
2020-04-07,155.33,156.14,154.38,156.05,8459669
2020-04-08,155.91,155.94,154.59,154.65,7134900
2020-04-09,158.08,159.07,157.21,158.59,16965759
2020-04-13,159.17,162.38,158.625,161.42,18780147
2020-04-14,162.73,164.42,161.78,162.66,15843321
2020-04-15,161.8,162.54,160.8061,162.08,11300568
2020-04-16,161.88,163.15,160.65,161.71,8811830
2020-04-17,159.72,160.07,158.12,158.555,13829502
2020-04-20,158.62,160.22,158.46,159.68,8958027
2020-04-21,157.6,159.21,157.04,158.62,11754116
2020-04-22,160.5,161.71,160.42,161.665,11942891
2020-04-23,162.39,163.6,161.84,163.11,12735714
2020-04-24,163.13,163.31,160.89,162.69,10414839
2020-04-27,161.88,162.0,160.41,161.61,8610479
2020-04-28,160.89,160.98,159.16,160.8,9773643
2020-04-29,160.1,161.85,159.76,161.725,11458200
2020-04-30,160.22,160.82,158.13,158.66,12509813
2020-05-01,158.0,160.45,157.8,159.73,10553977
2020-05-04,160.33,160.95,159.91,160.34,7665709
2020-05-05,160.16,161.1,159.33,160.97,10207612
2020-05-06,158.99,159.81,158.1,159.0,12091560
2020-05-07,159.5,161.96,159.36,161.44,13113038
2020-05-08,161.08,162.0,160.0,160.46,11086002
2020-05-11,160.34,160.71,158.89,159.47,10063978
2020-05-12,160.3,160.95,159.72,160.115,9619743
2020-05-13,160.94,161.62,160.54,161.53,10200468
2020-05-14,161.53,163.34,161.51,163.01,16475916
2020-05-15,164.02,164.8,163.08,163.91,13398020
2020-05-18,164.33,164.495,162.4102,162.7,13227036
2020-05-19,163.6,164.43,163.04,164.28,8176489
2020-05-20,164.54,164.9599,163.89,164.62,10033895
2020-05-21,163.46,163.58,161.37,162.24,11241773
2020-05-22,162.88,163.47,162.74,163.22,8074586
2020-05-26,162.58,162.58,160.69,160.86,13348070
2020-05-27,159.42,161.34,159.2,161.18,12182243
2020-05-28,162.12,162.4598,160.9,161.72,9079259
2020-05-29,162.58,163.4,162.32,162.88,9707900
2020-06-01,162.9235,163.74,162.39,163.68,7706138
2020-06-02,163.89,164.08,161.86,162.58,9998617
2020-06-03,160.34,160.89,158.82,159.57,16429837
2020-06-04,161.14,161.87,159.84,161.2916,9547066
2020-06-05,158.72,158.72,157.035,158.01,15471836
2020-06-08,158.9,159.8599,158.47,159.7,8429397
2020-06-09,161.1,161.775,160.87,161.21,8408067
2020-06-10,162.1,163.63,160.52,163.56,12227143
2020-06-11,163.35,164.06,161.9701,162.41,10967867
2020-06-12,163.41,163.88,163.11,163.47,2139264
2020-06-15,160.52,162.56,160.16,162.3211,7974381
2020-06-16,161.85,162.685,161.36,162.34,6579959
2020-06-17,162.0,162.62,161.77,162.58,4382992
2020-06-18,162.1965,162.32,161.44,162.17,4839794
2020-06-19,162.87,164.09,162.78,164.015,11159456
2020-06-22,165.06,165.73,164.41,165.08,11094965
2020-06-23,165.63,166.52,165.52,166.45,10912307
2020-06-24,166.01,166.99,165.45,165.94,10155217
2020-06-25,165.89,165.91,165.16,165.8,6468016
2020-06-26,164.87,166.56,164.22,166.54,9171474
2020-06-29,166.56,166.8,166.18,166.62,6311734
2020-06-30,166.31,167.9906,166.185,167.36,11847019
2020-07-01,167.05,167.06,165.34,166.58,11465908
2020-07-02,166.2,167.24,166.02,166.95,8099731
2020-07-06,167.75,168.0,167.1901,167.97,6645621
2020-07-07,167.41,169.0,167.38,168.99,10739093
2020-07-08,170.32,170.8558,169.7827,170.06,11299151
2020-07-09,170.48,170.635,168.78,169.59,12696875
2020-07-10,169.95,170.15,168.57,169.16,7779928
2020-07-13,170.29,170.42,169.16,169.355,9650767
2020-07-14,168.97,170.2,168.8141,170.17,8023189
2020-07-15,169.62,170.43,169.39,170.36,8345283
2020-07-16,169.8,169.995,168.69,168.72,9770820
2020-07-17,169.94,170.27,169.605,170.15,9753327
2020-07-20,170.76,171.07,170.27,170.93,8697837
2020-07-21,172.53,173.25,172.31,173.03,11779221
2020-07-22,174.05,175.77,173.76,175.62,27256757
2020-07-23,176.17,178.41,175.65,177.21,30108333
2020-07-24,179.14,179.16,178.2,178.76,28955364
2020-07-27,181.85,182.83,181.53,182.21,19925373
2020-07-28,182.02,184.26,181.42,183.76,31214657
2020-07-29,184.0089,186.14,182.39,185.08,49053484
2020-07-30,183.44,184.33,182.13,183.76,33537169
2020-07-31,184.51,185.7501,184.165,185.47,29738803
2020-08-03,185.05,185.82,184.2,185.67,18338875
2020-08-04,185.61,189.6,185.21,189.54,38753979
2020-08-05,191.65,193.13,190.62,191.35,50998334
2020-08-06,193.74,194.4499,192.5207,193.85,39360266
2020-08-07,192.705,192.96,189.33,190.8,44840422
2020-08-10,192.38,192.61,189.66,190.16,26976165
2020-08-11,183.5739,183.98,179.43,179.98,80594757
2020-08-12,182.61,183.1,179.04,179.14,50990796
2020-08-13,181.56,184.7,181.36,183.35,16985769
2020-08-14,183.44,183.72,181.49,182.54,10910411
2020-08-17,184.69,187.01,184.66,186.46,27671944
2020-08-18,189.18,189.4,185.63,188.21,30623680
2020-08-19,187.21,187.46,181.71,182.25,44159497
2020-08-20,181.19,183.71,180.93,183.43,29413177
2020-08-21,182.14,182.81,180.47,182.03,22893001
2020-08-24,182.91,182.925,180.685,181.0,21359176
2020-08-25,181.06,181.25,179.731,181.24,19303212
2020-08-26,180.26,183.58,180.2,183.4,22678033
2020-08-27,185.0,185.17,179.37,181.28,29104479
2020-08-28,183.98,185.4,183.4046,184.39,24327324
2020-08-31,184.79,185.53,184.28,184.83,17017146
2020-09-01,186.99,186.99,184.33,185.01,19986743
2020-09-02,183.75,183.86,181.5,182.62,22028104
2020-09-03,182.3,182.82,180.49,181.14,20753982
2020-09-04,180.95,182.1,180.05,181.67,20784230
2020-09-08,179.5,182.27,179.02,181.32,25402394
2020-09-09,182.5,183.22,182.19,183.02,14191348
2020-09-10,184.5,184.68,182.28,182.42,14038803
2020-09-11,183.14,183.5499,182.005,182.42,13376137
2020-09-14,183.57,184.3,183.39,183.86,14792820
2020-09-15,184.46,184.67,182.92,183.47,7446791
2020-09-16,184.98,185.01,183.33,183.95,11812641
2020-09-17,181.92,183.09,181.48,182.97,7894844
2020-09-18,183.07,184.09,182.64,183.17,8278178
2020-09-21,179.84,180.29,176.75,179.49,15877761
2020-09-22,179.63,180.02,178.11,178.63,6921558
2020-09-23,176.98,177.26,174.1,174.79,16625468
2020-09-24,174.36,176.235,173.77,175.43,10467180
2020-09-25,174.41,175.3,173.89,174.94,6064097
2020-09-28,175.83,176.805,175.09,176.68,6358864
2020-09-29,177.18,178.33,176.95,178.21,7701378
2020-09-30,177.71,178.61,176.66,177.15,7731431
2020-10-01,178.69,179.5,178.0375,178.69,9450118
2020-10-02,178.71,179.29,178.16,178.52,6496476
2020-10-05,179.02,180.14,178.9,179.39,6323683
2020-10-06,180.16,180.37,177.0513,177.25,7880350
2020-10-07,177.09,177.42,176.43,177.2,5923907
2020-10-08,178.18,178.45,176.67,177.87,6151831
2020-10-09,180.13,181.17,179.93,181.08,12089395
2020-10-12,180.57,180.83,180.19,180.56,4526944
2020-10-13,178.57,178.6,177.1,177.7,7450085
2020-10-14,179.09,179.59,178.27,178.27,8428093
2020-10-15,177.71,179.15,177.59,178.94,6331875
2020-10-16,179.22,179.32,178.13,178.3,6711697
2020-10-19,179.41,179.475,178.37,178.38,4931643
2020-10-20,178.54,179.67,178.08,179.25,6527165
2020-10-21,180.47,181.31,180.23,180.65,6168537
2020-10-22,178.8767,179.027,177.72,178.85,7587081
2020-10-23,179.09,179.2,177.76,178.66,5459367
2020-10-26,178.75,179.14,178.22,178.54,4679896
2020-10-27,178.71,179.43,178.51,179.06,5314088
2020-10-28,176.45,176.85,175.44,176.13,9886564
2020-10-29,175.02,176.14,174.83,175.41,7153390
2020-10-30,177.18,177.36,175.95,176.2,6720803
2020-11-02,177.4499,177.925,177.1301,177.9,6065736
2020-11-03,178.95,179.39,178.3,178.92,6776879
2020-11-04,178.93,179.19,177.66,178.81,9843659
2020-11-05,181.0,183.285,180.97,182.92,14794385
2020-11-06,183.4,183.53,182.19,183.21,8253934
2020-11-09,176.42,176.45,173.64,175.09,27627104
2020-11-10,176.75,176.91,175.66,175.69,10023286
2020-11-11,174.695,175.28,174.435,174.9,8365257
2020-11-12,176.04,176.765,175.84,175.97,6700762
2020-11-13,177.65,177.8,176.84,177.09,5312692
2020-11-16,177.23,177.91,177.0071,177.13,4623188
2020-11-17,177.26,177.44,176.0903,176.48,7534461
2020-11-18,176.26,176.86,175.35,175.5,6909492
2020-11-19,174.3,175.22,174.17,175.16,6103005
2020-11-20,176.14,176.38,175.58,175.72,5677492
2020-11-23,175.1,175.24,171.78,172.23,14880096
2020-11-24,169.3,169.69,168.86,169.59,18082925
2020-11-25,169.98,170.52,169.24,169.51,9336408
2020-11-27,166.9,167.8298,166.78,167.77,17716783
2020-11-30,166.68,167.43,166.03,166.6839,12287216
2020-12-01,169.76,170.48,169.3,170.2,12505735
2020-12-02,170.57,171.76,170.15,171.49,8239196
2020-12-03,172.64,172.85,171.08,172.8,9454964
2020-12-04,172.78,173.32,171.59,172.31,8689056
2020-12-07,172.56,175.29,172.51,174.86,9662554
2020-12-08,175.51,175.93,174.72,175.5,5245184
2020-12-09,173.92,174.0399,171.24,172.455,10064071
2020-12-10,172.9,173.58,171.7,172.19,6232399
2020-12-11,172.25,173.32,172.11,172.51,5829723
2020-12-14,171.91,172.52,170.91,171.51,6830086
2020-12-15,173.43,173.9799,173.055,173.96,6451811
2020-12-16,174.13,175.015,173.02,174.89,7853341
2020-12-17,177.15,177.87,176.575,176.74,8976438
2020-12-18,176.65,176.98,176.1,176.43,6226077
2020-12-21,176.29,176.94,175.76,175.92,7163909
2020-12-22,176.2,176.34,174.34,174.59,7792459
2020-12-23,175.1,176.21,175.06,175.67,5710473
2020-12-24,175.55,176.37,175.5145,176.32,3334096
2020-12-28,177.26,177.91,175.625,175.75,7493794
2020-12-29,176.25,176.97,175.57,176.33,5643264
2020-12-30,176.44,177.72,176.44,177.69,5158449
2020-12-31,178.07,178.4,177.32,178.37,6851607
2020-01-02,143.86,144.21,143.4,143.94,6985296
2020-01-03,145.75,146.32,145.4,145.89,11001537
2020-01-06,148.44,148.48,146.95,147.42,13283004
2020-01-07,147.57,148.14,147.43,148.01,7128083
2020-01-08,148.49,148.61,146.14,146.87,19491257
2020-01-09,146.07,146.41,145.44,146.01,8992389
2020-01-10,146.22,146.99,146.19,146.92,5246147
2020-01-13,146.365,146.38,145.78,145.8,5618001
2020-01-14,145.42,145.81,145.082,145.68,5943597
2020-01-15,146.21,146.73,145.82,146.53,5277703
2020-01-16,146.27,146.4658,145.755,146.3,5135496
2020-01-17,146.51,146.99,146.31,146.6,9893455
2020-01-21,145.77,146.86,145.551,146.73,10735296
2020-01-22,146.68,146.81,146.38,146.77,7359840
2020-01-23,147.0,147.62,146.62,147.11,14098738
2020-01-24,146.9,148.38,146.89,147.97,18193358
2020-01-27,149.24,149.32,148.4575,148.99,7639385
2020-01-28,148.36,148.56,147.53,147.69,5878344
2020-01-29,147.7,148.56,147.61,148.47,4115664
2020-01-30,148.69,149.31,148.01,148.45,7599861
2020-01-31,148.88,149.68,148.81,149.37,11922057
2020-02-03,148.66,148.78,147.6802,148.37,7979634
2020-02-04,146.97,147.03,145.8,146.41,8934024
2020-02-05,146.38,146.81,146.16,146.57,5205562
2020-02-06,147.28,147.63,147.0,147.41,3985062
2020-02-07,147.83,148.18,147.335,147.77,5362180
2020-02-10,148.21,148.4464,147.91,148.15,4186331
2020-02-11,148.03,148.16,147.01,147.67,4581944
2020-02-12,147.42,147.81,147.1567,147.53,4133308
2020-02-13,148.24,148.58,147.9501,148.37,5046834
2020-02-14,148.74,149.13,148.63,148.98,4712277
2020-02-18,149.88,151.09,149.47,150.88,10204151
2020-02-19,151.0,151.82,150.815,151.82,7796912
2020-02-20,152.0,152.83,151.95,152.43,7651382
2020-02-21,154.43,155.2219,154.18,154.67,15194312
2020-02-24,158.5,158.53,155.36,156.15,23734795
2020-02-25,155.12,156.08,152.91,153.33,23022058
2020-02-26,153.82,155.28,152.9,153.95,14820187
2020-02-27,155.58,156.27,153.9,154.04,24211897
2020-02-28,152.71,152.77,147.05,148.515,37798725
2020-03-02,150.0,150.73,149.04,149.19,14182986
2020-03-03,150.84,155.24,150.735,153.93,26072820
2020-03-04,154.4,154.96,153.7,154.18,10611044
2020-03-05,156.06,157.62,155.72,157.48,16148310
2020-03-06,158.33,159.25,154.54,157.55,24213596
2020-03-09,158.6,159.37,156.33,157.89,22180791
2020-03-10,156.18,156.41,154.39,154.46,16414585
2020-03-11,156.25,156.5,153.62,153.93,15252107
2020-03-12,151.53,151.55,146.85,147.85,29366070
2020-03-13,149.42,149.6,141.58,143.34,31717751
2020-03-16,137.56,142.96,136.12,141.96,20842369
2020-03-17,140.18,146.2,139.93,143.85,22230975
2020-03-18,141.75,142.88,138.5,140.69,17517827
2020-03-19,139.08,140.5,137.8503,138.07,19060334
2020-03-20,140.71,141.17,139.14,140.09,18703822
2020-03-23,142.675,146.93,142.28,146.3,26688832
2020-03-24,153.35,155.66,152.05,153.36,19389697
2020-03-25,152.58,152.878,151.01,151.3,15343932
2020-03-26,153.3,154.81,152.08,153.37,11219031
2020-03-27,153.0,153.55,152.0,152.28,8746021
2020-03-30,152.41,153.08,151.57,152.9,10521891
2020-03-31,151.36,151.8,147.97,148.05,11753175
2020-04-01,148.2,150.08,147.85,149.51,11344594
2020-04-02,151.2,152.5,150.7,151.86,8449237
2020-04-03,152.23,153.09,151.66,152.74,7694719
2020-04-06,154.16,157.22,153.96,156.89,13396343
2020-04-07,155.33,156.14,154.38,156.05,8459669
2020-04-08,155.6,155.94,154.59,154.65,6696795
2020-04-09,158.08,159.07,157.21,158.59,16965759
2020-04-13,159.17,162.38,158.625,161.42,18780147
2020-04-14,162.73,164.42,161.78,162.66,15843321
2020-04-15,161.8,162.54,160.8061,162.08,11300568
2020-04-16,161.88,163.15,160.65,161.71,8811830
2020-04-17,159.72,160.07,158.12,158.555,13829502
2020-04-20,158.62,160.22,158.46,159.68,8958027
2020-04-21,157.6,159.21,157.04,158.62,11754116
2020-04-22,160.5,161.665,160.42,161.49,11769303
2020-04-23,162.39,163.6,161.84,163.11,12735714
2020-04-24,163.13,163.31,160.89,162.69,10326148
2020-04-27,161.88,162.0,160.41,161.61,8610479
2020-04-28,160.89,160.98,159.16,160.8,9773643
2020-04-29,160.1,161.85,159.76,161.725,11458200
2020-04-30,160.22,160.82,158.13,158.66,12509813
2020-05-01,158.0,160.45,157.8,159.73,10553977
2020-05-04,160.33,160.95,159.91,160.34,7665709
2020-05-05,160.16,161.1,159.33,160.97,10207612
2020-05-06,158.99,159.81,158.1,159.0,12091560
2020-05-07,159.5,161.96,159.36,161.44,13113038
2020-05-08,161.08,162.0,160.0,160.46,11086002
2020-05-11,160.34,160.71,158.89,159.47,10063978
2020-05-12,160.3,160.95,159.72,160.115,9619743
2020-05-13,160.94,161.62,160.54,161.53,10200468
2020-05-14,161.53,163.34,161.51,163.01,16475916
2020-05-15,164.02,164.8,163.08,163.91,13398020
2020-05-18,164.33,164.495,162.4102,162.7,13227036
2020-05-19,163.6,164.43,163.04,164.28,8176489
2020-05-20,164.54,164.9599,163.89,164.62,10033895
2020-05-21,163.46,163.58,161.37,162.24,11241773
2020-05-22,162.88,163.47,162.74,163.22,8074586
2020-05-26,162.58,162.58,160.69,160.86,13348070
2020-05-27,159.42,161.34,159.2,161.18,12182243
2020-05-28,162.12,162.4598,160.9,161.72,9079259
2020-05-29,162.58,163.4,162.32,162.88,9707900
2020-06-01,162.9235,163.74,162.39,163.68,7706138
2020-06-02,163.89,164.08,161.86,162.58,9998617
2020-06-03,160.34,160.89,158.82,159.57,16429837
2020-06-04,161.14,161.87,159.84,161.2916,9547066
2020-06-05,158.72,158.72,157.035,158.01,15471836
2020-06-08,158.9,159.8599,158.47,159.7,8429397
2020-06-09,161.1,161.775,160.87,161.21,8408067
2020-06-10,162.1,163.63,160.52,163.56,12227143
2020-06-11,163.35,164.06,161.9701,162.41,10967867
2020-06-12,163.41,163.88,163.11,163.47,2139264
2020-06-15,160.52,162.56,160.16,162.3211,7974381
2020-06-16,161.85,162.685,161.36,162.34,6579959
2020-06-17,162.0,162.62,161.77,162.58,4401827
2020-06-18,162.1965,162.32,161.44,162.17,4839794
2020-06-19,162.87,164.09,162.78,164.015,11159456
2020-06-22,165.06,165.73,164.41,165.08,11034988
2020-06-23,165.63,166.52,165.52,166.45,10912307
2020-06-24,166.01,166.99,165.45,165.94,10155217
2020-06-25,165.89,165.91,165.16,165.8,6468016
2020-06-26,164.87,166.56,164.22,166.54,9244763
2020-06-29,166.56,166.8,166.18,166.62,6311734
2020-06-30,166.31,167.9906,166.185,167.36,11847019
2020-07-01,167.05,167.06,165.34,166.58,11465908
2020-07-02,166.2,167.24,166.02,166.95,8099731
2020-07-06,167.75,168.0,167.1901,167.97,6645621
2020-07-07,167.41,169.0,167.38,168.99,10739093
2020-07-08,170.32,170.8558,169.7827,170.06,11299151
2020-07-09,170.48,170.635,168.78,169.59,12696875
2020-07-10,169.95,170.15,168.57,169.16,7779928
2020-07-13,170.29,170.42,169.16,169.355,9650767
2020-07-14,168.97,170.2,168.8141,170.17,8023189
2020-07-15,169.62,170.43,169.39,170.36,8345283
2020-07-16,169.8,169.995,168.65,168.7,9939932
2020-07-17,169.94,170.27,169.605,170.15,9753327
2020-07-20,170.76,171.07,170.27,170.93,8925630
2020-07-21,172.53,173.25,172.31,173.03,11779221
2020-07-22,174.05,175.77,173.76,175.62,27256757
2020-07-23,176.17,178.41,175.65,177.21,43325897
2020-07-24,178.705,178.92,178.27,178.76,23835249
2020-07-27,181.85,182.83,181.53,182.21,19925373
2020-07-28,182.02,184.26,181.42,183.76,31502052
2020-07-29,184.0089,186.14,182.39,185.08,49053484
2020-07-30,183.44,184.33,182.13,183.76,33537169
2020-07-31,184.51,185.7501,184.165,185.47,29497319
2020-08-03,185.05,185.82,184.2,185.67,23862977
2020-08-04,185.61,189.6,185.21,189.54,38753979
2020-08-05,191.65,193.13,190.62,191.35,51045466
2020-08-06,193.74,194.4499,192.5207,193.85,39360266
2020-08-07,192.705,192.96,189.33,190.8,44840422
2020-08-10,191.2,192.61,189.66,190.16,32597573
2020-08-11,183.5739,183.98,179.43,179.98,80157157
2020-08-12,182.61,183.1,179.04,179.14,50990796
2020-08-13,181.56,184.7,181.36,183.35,16985769
2020-08-14,183.44,183.72,181.49,182.54,10910411
2020-08-17,184.69,187.01,184.66,186.46,27671944
2020-08-18,189.18,189.4,185.63,188.21,30623680
2020-08-19,187.21,187.46,181.71,182.25,44159497
2020-08-20,181.19,183.71,180.93,183.43,29413177
2020-08-21,182.14,182.81,180.47,182.03,22893001
2020-08-24,182.71,182.79,180.685,181.0,17099212
2020-08-25,181.06,181.25,179.731,181.24,19330012
2020-08-26,180.26,183.58,180.2,183.4,22678033
2020-08-27,185.0,185.17,179.37,181.28,29066109
2020-08-28,183.98,185.4,183.4046,184.39,24333760
2020-08-31,184.79,185.53,184.28,184.83,17017146
2020-09-01,186.99,186.99,184.33,185.01,19986743
2020-09-02,183.75,183.86,181.5,182.62,22028104
2020-09-03,182.3,182.82,180.49,181.14,20753982
2020-09-04,180.95,182.1,180.05,181.67,20791496
2020-09-08,179.5,182.27,179.02,181.32,25402394
2020-09-09,182.5,183.22,182.19,183.02,14191348
2020-09-10,184.3622,184.68,182.28,182.42,14682051
2020-09-11,183.14,183.5499,182.005,182.42,13376137
2020-09-14,183.57,184.3,183.39,183.86,14743146
2020-09-15,184.46,184.67,182.92,183.47,7439173
2020-09-16,184.98,185.01,183.33,183.95,11812641
2020-09-17,181.92,183.09,181.48,182.97,7894844
2020-09-18,183.07,184.09,182.64,183.17,8278178
2020-09-21,179.84,180.29,176.75,179.49,15877761
2020-09-22,179.63,180.02,178.11,178.63,6919965
2020-09-23,176.98,177.26,174.1,174.79,16625468
2020-09-24,174.36,176.235,173.77,175.43,10467180
2020-09-25,174.41,175.3,173.89,174.94,6064097
2020-09-28,175.83,176.805,175.09,176.68,6358864
2020-09-29,177.18,178.33,176.95,178.21,7699691
2020-09-30,177.71,178.61,176.66,177.15,7731431
2020-10-01,178.69,179.5,178.0375,178.69,9439075
2020-10-02,178.71,179.29,178.16,178.52,6483470
2020-10-05,179.02,180.14,178.9,179.39,6319593
2020-10-06,180.16,180.37,177.0513,177.25,7880350
2020-10-07,177.09,177.42,176.43,177.2,5923907
2020-10-08,178.18,178.45,176.67,177.87,6125508
2020-10-09,180.13,181.17,179.93,181.08,12089395
2020-10-12,180.57,180.83,180.19,180.56,4526944
2020-10-13,178.3381,178.52,177.1,177.7,7135409
2020-10-14,179.09,179.59,178.27,178.27,8409824
2020-10-15,177.71,179.15,177.59,178.94,6318205
2020-10-16,179.22,179.32,178.13,178.3,6762293
2020-10-19,179.41,179.475,178.37,178.38,5463565
2020-10-20,178.54,179.67,178.08,179.25,6527165
2020-10-21,180.47,181.31,180.37,180.65,5138052
2020-10-22,178.8767,179.027,177.72,178.85,7579798
2020-10-23,179.09,179.2,177.76,178.66,5470130
2020-10-26,178.75,179.14,178.22,178.54,4679896
2020-10-27,178.71,179.43,178.51,179.06,5314088
2020-10-28,176.45,176.85,175.44,176.13,9886564
2020-10-29,175.02,176.14,174.83,175.41,7153390
2020-10-30,177.18,177.36,175.95,176.2,6720803
2020-11-02,177.4499,177.925,177.1301,177.9,6065736
2020-11-03,178.95,179.39,178.3,178.92,6776879
2020-11-04,178.93,179.19,177.66,178.81,9843659
2020-11-05,181.0,183.285,180.97,182.92,14794385
2020-11-06,183.4,183.53,182.19,183.21,8253934
2020-11-09,176.42,176.45,173.64,175.09,27627104
2020-11-10,176.75,176.91,175.66,175.69,10023286
2020-11-11,174.695,175.28,174.435,174.9,8365257
2020-11-12,176.04,176.765,175.84,175.97,6700762
2020-11-13,177.65,177.8,176.84,177.09,5312692
2020-11-16,177.23,177.91,177.0071,177.13,4623188
2020-11-17,177.26,177.44,176.0903,176.48,7534461
2020-11-18,176.26,176.86,175.35,175.5,6909492
2020-11-19,174.3,175.22,174.17,175.16,6103005
2020-11-20,176.14,176.38,175.58,175.72,5677492
2020-11-23,175.1,175.24,171.78,172.23,14880096
2020-11-24,169.3,169.69,168.86,169.59,18082925
2020-11-25,169.98,170.52,169.24,169.51,9336408
2020-11-27,166.9,167.8298,166.78,167.77,17716783
2020-11-30,166.68,167.43,166.03,166.6839,12287216
2020-12-01,169.76,170.48,169.3,170.2,12505735
2020-12-02,170.57,171.76,170.15,171.49,8239196
2020-12-03,172.64,172.85,171.08,172.8,9454964
2020-12-04,172.78,173.32,171.59,172.31,8689056
2020-12-07,172.56,175.29,172.51,174.86,9662554
2020-12-08,175.51,175.93,174.72,175.5,5245184
2020-12-09,173.92,174.0399,171.24,172.455,10064071
2020-12-10,172.9,173.58,171.7,172.19,6232399
2020-12-11,172.25,173.32,172.11,172.51,5829723
2020-12-14,171.91,172.52,170.91,171.51,6830086
2020-12-15,173.43,173.9799,173.055,173.96,6451811
2020-12-16,174.13,175.015,173.02,174.89,7853341
2020-12-17,177.15,177.87,176.575,176.74,8976438
2020-12-18,176.65,176.98,176.1,176.43,6226077
2020-12-21,176.29,176.94,175.76,175.92,7163909
2020-12-22,176.2,176.34,174.34,174.59,7792459
2020-12-23,175.1,176.21,175.06,175.67,5710473
2020-12-24,175.55,176.37,175.5145,176.32,3334096
2020-12-28,177.26,177.91,175.625,175.75,7493794
2020-12-29,176.25,176.97,175.57,176.33,5643264
2020-12-30,176.44,177.72,176.44,177.69,5158449
2020-12-31,178.07,178.4,177.32,178.37,6851607
